dataset,strategy,ece,ci_low,ci_high,baseline_ci_low,baseline_ci_high,significant_vs_baseline
pathmnist,baseline,0.043843,0.04003,0.049275,0.04003,0.049275,False
pathmnist,maxprob,0.036548,0.032124,0.041151,0.04003,0.049275,False
pathmnist,entropy,0.032445,0.027854,0.037228,0.04003,0.049275,True
pathmnist,variance,0.031635,0.027292,0.036421,0.04003,0.049275,True
pathmnist,variance_inv,0.063707,0.058899,0.068825,0.04003,0.049275,True
pathmnist,mc_dropout,0.010416,0.007884,0.016114,0.04003,0.049275,True
pathmnist,ts_only,0.014382,0.01078,0.019831,0.04003,0.049275,True
pathmnist,ts_entropy,0.02986,0.025448,0.034622,0.04003,0.049275,True
dermamnist,baseline,0.071006,0.058761,0.08582,0.058761,0.08582,False
dermamnist,maxprob,0.078344,0.066002,0.092824,0.058761,0.08582,False
dermamnist,entropy,0.082004,0.070325,0.0969,0.058761,0.08582,False
dermamnist,variance,0.083708,0.070895,0.098008,0.058761,0.08582,False
dermamnist,variance_inv,0.054381,0.044552,0.069787,0.058761,0.08582,False
dermamnist,mc_dropout,0.111425,0.096879,0.126555,0.058761,0.08582,True
dermamnist,ts_only,0.088105,0.074412,0.10322,0.058761,0.08582,False
dermamnist,ts_entropy,0.062614,0.050982,0.076629,0.058761,0.08582,False
pneumoniamnist,baseline,0.081492,0.061534,0.108942,0.061534,0.108942,False
pneumoniamnist,maxprob,0.083114,0.065491,0.112253,0.061534,0.108942,False
pneumoniamnist,entropy,0.086591,0.067709,0.115131,0.061534,0.108942,False
pneumoniamnist,variance,0.104662,0.082086,0.131873,0.061534,0.108942,False
pneumoniamnist,variance_inv,0.089304,0.069032,0.116893,0.061534,0.108942,False
pneumoniamnist,mc_dropout,0.10423,0.082965,0.129916,0.061534,0.108942,False
pneumoniamnist,ts_only,0.096117,0.076589,0.123254,0.061534,0.108942,False
pneumoniamnist,ts_entropy,0.082964,0.063132,0.111458,0.061534,0.108942,False
breastmnist,baseline,0.038578,0.024029,0.093292,0.024029,0.093292,False
breastmnist,maxprob,0.039208,0.024228,0.094989,0.024029,0.093292,False
breastmnist,entropy,0.040684,0.026178,0.095967,0.024029,0.093292,False
breastmnist,variance,0.063031,0.03106,0.112109,0.024029,0.093292,False
breastmnist,variance_inv,0.071778,0.04263,0.129661,0.024029,0.093292,False
breastmnist,mc_dropout,0.046169,0.025089,0.10016,0.024029,0.093292,False
breastmnist,ts_only,0.04517,0.02522,0.101027,0.024029,0.093292,False
breastmnist,ts_entropy,0.041727,0.024194,0.095085,0.024029,0.093292,False
bloodmnist,baseline,0.009171,0.006126,0.013107,0.006126,0.013107,False
bloodmnist,maxprob,0.006734,0.004181,0.01076,0.006126,0.013107,False
bloodmnist,entropy,0.005235,0.003261,0.009364,0.006126,0.013107,False
bloodmnist,variance,0.005275,0.003231,0.00951,0.006126,0.013107,False
bloodmnist,variance_inv,0.016616,0.013279,0.020739,0.006126,0.013107,True
bloodmnist,mc_dropout,0.011689,0.008051,0.015881,0.006126,0.013107,False
bloodmnist,ts_only,0.009902,0.006678,0.014341,0.006126,0.013107,False
bloodmnist,ts_entropy,0.005477,0.00346,0.009496,0.006126,0.013107,False
organamnist,baseline,0.05474,0.05232,0.057962,0.05232,0.057962,False
organamnist,maxprob,0.050408,0.048041,0.053699,0.05232,0.057962,False
organamnist,entropy,0.046158,0.04355,0.049374,0.05232,0.057962,True
organamnist,variance,0.047665,0.045164,0.050948,0.05232,0.057962,True
organamnist,variance_inv,0.072736,0.07037,0.075918,0.05232,0.057962,True
organamnist,mc_dropout,0.035429,0.03249,0.038428,0.05232,0.057962,True
organamnist,ts_only,0.03435,0.031526,0.037402,0.05232,0.057962,True
organamnist,ts_entropy,0.046277,0.043689,0.049388,0.05232,0.057962,True
