arch,dataset,method,n_views,ms_per_image
deit_tiny,bloodmnist,single_pass,1,8.7548
deit_tiny,bloodmnist,tta_all_strategies,5,10.8337
deit_tiny,bloodmnist,tta_all_strategies,10,16.1333
deit_tiny,bloodmnist,tta_all_strategies,20,23.8676
deit_tiny,bloodmnist,tta_all_strategies,50,48.2289
deit_tiny,bloodmnist,mc_dropout_T20,20,174.5175
effb0,bloodmnist,single_pass,1,0.5234
effb0,bloodmnist,tta_all_strategies,5,4.3196
effb0,bloodmnist,tta_all_strategies,10,8.6559
effb0,bloodmnist,tta_all_strategies,20,16.8919
effb0,bloodmnist,tta_all_strategies,50,41.2855
effb0,bloodmnist,mc_dropout_T20,20,10.3609
deit_tiny,breastmnist,single_pass,1,186.7979
deit_tiny,breastmnist,tta_all_strategies,5,188.527
deit_tiny,breastmnist,tta_all_strategies,10,193.1856
deit_tiny,breastmnist,tta_all_strategies,20,204.3102
deit_tiny,breastmnist,tta_all_strategies,50,225.4193
deit_tiny,breastmnist,mc_dropout_T20,20,4472.6596
effb0,breastmnist,single_pass,1,0.6188
effb0,breastmnist,tta_all_strategies,5,4.1648
effb0,breastmnist,tta_all_strategies,10,8.8847
effb0,breastmnist,tta_all_strategies,20,18.2348
effb0,breastmnist,tta_all_strategies,50,46.3308
effb0,breastmnist,mc_dropout_T20,20,12.0553
resnet18,breastmnist,single_pass,1,0.4001
resnet18,breastmnist,tta_all_strategies,5,4.438
resnet18,breastmnist,tta_all_strategies,10,9.4344
resnet18,breastmnist,tta_all_strategies,20,26.4833
resnet18,breastmnist,tta_all_strategies,50,56.0882
resnet18,breastmnist,mc_dropout_T20,20,9.8699
deit_tiny,dermamnist,single_pass,1,14.5866
deit_tiny,dermamnist,tta_all_strategies,5,16.42
deit_tiny,dermamnist,tta_all_strategies,10,21.4953
deit_tiny,dermamnist,tta_all_strategies,20,29.7293
deit_tiny,dermamnist,tta_all_strategies,50,54.1001
deit_tiny,dermamnist,mc_dropout_T20,20,291.9737
effb0,dermamnist,single_pass,1,0.5015
effb0,dermamnist,tta_all_strategies,5,4.2877
effb0,dermamnist,tta_all_strategies,10,8.8605
effb0,dermamnist,tta_all_strategies,20,16.872
effb0,dermamnist,tta_all_strategies,50,42.0114
effb0,dermamnist,mc_dropout_T20,20,10.2915
resnet18,dermamnist,single_pass,1,0.6043
resnet18,dermamnist,tta_all_strategies,5,5.3165
resnet18,dermamnist,tta_all_strategies,10,11.4818
resnet18,dermamnist,tta_all_strategies,20,22.2936
resnet18,dermamnist,tta_all_strategies,50,56.9591
resnet18,dermamnist,mc_dropout_T20,20,9.3453
deit_tiny,organamnist,single_pass,1,1.7449
deit_tiny,organamnist,tta_all_strategies,5,3.971
deit_tiny,organamnist,tta_all_strategies,10,9.2418
deit_tiny,organamnist,tta_all_strategies,20,17.1161
deit_tiny,organamnist,tta_all_strategies,50,43.5506
deit_tiny,organamnist,mc_dropout_T20,20,54.5449
effb0,organamnist,single_pass,1,0.5646
effb0,organamnist,tta_all_strategies,5,4.3461
effb0,organamnist,tta_all_strategies,10,10.7324
effb0,organamnist,tta_all_strategies,20,17.7841
effb0,organamnist,tta_all_strategies,50,42.7937
effb0,organamnist,mc_dropout_T20,20,11.5193
resnet18,organamnist,single_pass,1,0.51
resnet18,organamnist,tta_all_strategies,5,4.9534
resnet18,organamnist,tta_all_strategies,10,11.1167
resnet18,organamnist,tta_all_strategies,20,22.9339
resnet18,organamnist,tta_all_strategies,50,41.5813
resnet18,organamnist,mc_dropout_T20,20,9.4119
deit_tiny,pathmnist,single_pass,1,4.2466
deit_tiny,pathmnist,tta_all_strategies,5,6.3876
deit_tiny,pathmnist,tta_all_strategies,10,12.9742
deit_tiny,pathmnist,tta_all_strategies,20,21.2126
deit_tiny,pathmnist,tta_all_strategies,50,43.2609
deit_tiny,pathmnist,mc_dropout_T20,20,83.2956
effb0,pathmnist,single_pass,1,0.5078
effb0,pathmnist,tta_all_strategies,5,5.1409
effb0,pathmnist,tta_all_strategies,10,9.3227
effb0,pathmnist,tta_all_strategies,20,17.9275
effb0,pathmnist,tta_all_strategies,50,44.6307
effb0,pathmnist,mc_dropout_T20,20,11.0711
resnet18,pathmnist,single_pass,1,0.3449
resnet18,pathmnist,tta_all_strategies,5,5.3226
resnet18,pathmnist,tta_all_strategies,10,10.7894
resnet18,pathmnist,tta_all_strategies,20,29.5227
resnet18,pathmnist,tta_all_strategies,50,54.5923
resnet18,pathmnist,mc_dropout_T20,20,9.88
deit_tiny,pneumoniamnist,single_pass,1,46.4275
deit_tiny,pneumoniamnist,tta_all_strategies,5,48.1454
deit_tiny,pneumoniamnist,tta_all_strategies,10,52.3744
deit_tiny,pneumoniamnist,tta_all_strategies,20,60.0762
deit_tiny,pneumoniamnist,tta_all_strategies,50,84.0858
deit_tiny,pneumoniamnist,mc_dropout_T20,20,924.814
effb0,pneumoniamnist,single_pass,1,0.5361
effb0,pneumoniamnist,tta_all_strategies,5,4.5584
effb0,pneumoniamnist,tta_all_strategies,10,9.252
effb0,pneumoniamnist,tta_all_strategies,20,17.5523
effb0,pneumoniamnist,tta_all_strategies,50,41.7024
effb0,pneumoniamnist,mc_dropout_T20,20,11.1181
resnet18,pneumoniamnist,single_pass,1,0.5565
resnet18,pneumoniamnist,tta_all_strategies,5,5.8023
resnet18,pneumoniamnist,tta_all_strategies,10,11.3708
resnet18,pneumoniamnist,tta_all_strategies,20,23.3098
resnet18,pneumoniamnist,tta_all_strategies,50,47.5571
resnet18,pneumoniamnist,mc_dropout_T20,20,10.1563
